name_telecaller,client,status,source,isExternal,city,days_difference
Sheeba,Rapido,negative,API,False,Others,0
Sheeba,Rapido,inaccessible,API,False,Others,0
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,19
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Zomato,positive,Referrals,False,Hyderabad,367
Sheeba,Rapido,inaccessible,API,False,Bangalore,366
Sheeba,Others,positive,Others,False,Chennai,3
Sheeba,Others,positive,Others,False,Chennai,2
Sheeba,Others,negative,Others,False,Chennai,4
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,7
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,15
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,28
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,6
Sheeba,Others,negative,Referrals,False,Chennai,0
Sheeba,Others,negative,Referrals,False,Chennai,0
Sheeba,Move in sync,positive,Airavatha data,True,Missing,28
Sheeba,Move in sync,positive,Airavatha data,True,Missing,32
Sheeba,Zomato,negative,Reused Leads,False,Bangalore,355
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,22
Sheeba,Others,negative,Others,False,Bangalore,7
Sheeba,Others,negative,Others,False,Bangalore,4
Sheeba,Others,negative,Others,False,Bangalore,7
Sheeba,Move in sync,negative,Airavatha data,True,Missing,33
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,251
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Others,positive,Others,False,Chennai,4
Sheeba,Others,negative,Others,False,Chennai,9
Sheeba,Others,negative,Others,False,Chennai,4
Sheeba,Others,negative,Referrals,False,Hyderabad,9
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,6
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,0
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Rapido,negative,WhatsApp OptIn Form,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,238
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Hyderabad,358
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,355
Sheeba,Rapido,inaccessible,API,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Random,positive,Others,False,Bangalore,20
Sheeba,Others,negative,API,True,Bangalore,0
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,34
Sheeba,Zomato,negative,Referrals,False,Others,9
Sheeba,Zomato,inaccessible,Referrals,False,Others,9
Sheeba,Zomato,negative,Referrals,False,Others,14
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,363
Sheeba,Zomato,negative,Referrals,False,Chennai,38
Sheeba,Zomato,positive,Others,False,Chennai,3
Sheeba,Zomato,positive,Others,False,Chennai,6
Sheeba,Zomato,negative,Others,False,Chennai,42
Sheeba,Zomato,inaccessible,Facebook,False,Chennai,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,20
Sheeba,Random,negative,Others,True,Others,4
Sheeba,Others,negative,API,False,Delhi,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,369
Sheeba,Zomato,negative,Referrals,False,Chennai,358
Sheeba,Rapido,positive,Referrals,True,Bangalore,0
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,13
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,12
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,18
Sheeba,Random,positive,Referrals,False,Bangalore,20
Sheeba,Uber Eats,negative,Others,False,Bangalore,8
Sheeba,Uber Eats,negative,Others,False,Bangalore,3
Sheeba,Uber Eats,rnr,Others,False,Bangalore,4
Sheeba,Rapido,negative,Referrals,False,Others,0
Sheeba,Rapido,negative,Referrals,False,Others,5
Sheeba,Rapido,inaccessible,Referrals,False,Others,0
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,12
Sheeba,Zomato,positive,Others,False,Bangalore,366
Sheeba,Dunzo,positive,WhatsApp OptIn Form,False,Missing,380
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,24
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,391
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,354
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Others,negative,WhatsApp OptIn Form,False,Bangalore,48
Sheeba,Zomato,inaccessible,API,False,Hyderabad,312
Sheeba,Random,negative,Others,False,Bangalore,19
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Chennai,42
Sheeba,Swiggy,negative,unknown,True,Mysore,1
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Swiggy,negative,WhatsApp OptIn Form,False,Hyderabad,19
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,281
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,352
Sheeba,Others,negative,unknown,True,Bangalore,5
Sheeba,Others,negative,unknown,True,Bangalore,0
Sheeba,Others,inaccessible,unknown,True,Bangalore,0
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,251
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,negative,unknown,True,Missing,366
Sheeba,Others,positive,Others,False,Bangalore,4
Sheeba,Others,rnr,Others,False,Bangalore,3
Sheeba,Zomato,negative,Referrals,False,Chennai,32
Sheeba,Zomato,negative,Referrals,False,Mumbai,341
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Others,inaccessible,Referrals,False,Delhi,366
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,1
Sheeba,Zomato,inaccessible,Reused Leads,False,Bangalore,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,20
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,366
Sheeba,Others,negative,Others,False,Hyderabad,4
Sheeba,Others,rnr,Others,False,Hyderabad,1
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Hyderabad,5
Sheeba,Zomato,negative,API,False,Bangalore,353
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,3
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,3
Sheeba,Swiggy,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Uber Eats,other reasons,API,False,Bangalore,14
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Uber Eats,other reasons,API,False,Bangalore,14
Sheeba,Others,other reasons,API,False,Bangalore,3
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,3
Sheeba,Others,other reasons,API,False,Bangalore,3
Sheeba,Rapido,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,18
Sheeba,Zomato,other reasons,API,False,Bangalore,18
Sheeba,Others,other reasons,API,False,Bangalore,3
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Others,inaccessible,Others,False,Bangalore,7
Sheeba,Others,negative,Others,False,Bangalore,10
Sheeba,Others,positive,Others,False,Bangalore,2
Sheeba,Random,rnr,Others,True,Missing,17
Sheeba,Others,positive,Others,False,Chennai,3
Sheeba,Others,positive,Others,False,Chennai,6
Sheeba,Others,inaccessible,Others,False,Chennai,42
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,1
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,0
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,6
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,9
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Dunzo,negative,API,False,Hyderabad,251
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Random,negative,Others,True,Chennai,5
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,27
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,31
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Random,inaccessible,Others,True,Bangalore,18
Sheeba,Rapido,inaccessible,Referrals,False,Hyderabad,366
Sheeba,Others,negative,Others,False,Chennai,12
Sheeba,Others,rnr,Others,False,Chennai,11
Sheeba,Others,rnr,Others,False,Chennai,10
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,28
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,31
Sheeba,Others,rnr,Others,False,Hyderabad,1
Sheeba,Others,negative,Others,False,Hyderabad,4
Sheeba,Zomato,inaccessible,Facebook,False,Chennai,366
Sheeba,Others,negative,Others,False,Hyderabad,1
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,20
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,23
Sheeba,Missing Clients,positive,Referrals,False,Hyderabad,351
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,366
Sheeba,Rapido,inaccessible,WhatsApp OptIn Form,False,Missing,382
Sheeba,Missing Clients,positive,API,False,Missing,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Uber Eats,other reasons,API,True,Bangalore,5
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Others,negative,Referrals,False,Mumbai,366
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Missing Clients,positive,Referrals,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,inaccessible,API,False,Chennai,366
Sheeba,Zomato,inaccessible,API,False,Chennai,336
Sheeba,Zomato,negative,Web Chat Referrals,False,Bangalore,366
Sheeba,Others,negative,API,False,Bangalore,1
Sheeba,Uber Eats,rnr,Others,False,Bangalore,14
Sheeba,Uber Eats,negative,Others,False,Bangalore,15
Sheeba,Uber Eats,rnr,Others,False,Bangalore,9
Sheeba,Random,other reasons,Others,True,Bangalore,5
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Others,negative,Referrals,False,Bangalore,57
Sheeba,Zomato,negative,API,False,Hyderabad,0
Sheeba,Zomato,inaccessible,API,False,Hyderabad,1
Sheeba,Zomato,negative,API,False,Hyderabad,5
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,1
Sheeba,Uber Eats,inaccessible,API,False,Bangalore,1
Sheeba,Uber Eats,negative,API,False,Bangalore,0
Sheeba,Uber Eats,negative,API,False,Bangalore,5
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,352
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Zomato,negative,Referrals,False,Chennai,368
Sheeba,Zomato,inaccessible,Others,False,Bangalore,3
Sheeba,Zomato,other reasons,Others,False,Bangalore,12
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,11
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,312
Sheeba,Zomato,negative,Referrals,False,Bangalore,10
Sheeba,Zomato,negative,Referrals,False,Bangalore,14
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,10
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Others,inaccessible,WhatsApp OptIn Form,False,Bangalore,9
Sheeba,Others,inaccessible,WhatsApp OptIn Form,False,Bangalore,4
Sheeba,Others,inaccessible,WhatsApp OptIn Form,False,Bangalore,2
Sheeba,Zomato,negative,Others,False,Chennai,2
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Others,negative,unknown,True,Bangalore,0
Sheeba,Others,negative,unknown,True,Bangalore,5
Sheeba,Others,positive,unknown,True,Bangalore,0
Sheeba,Swiggy,negative,API,False,Hyderabad,5
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,11
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,negative,Others,False,Bangalore,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,negative,Referrals,False,Chennai,369
Sheeba,Zomato,positive,API,False,Hyderabad,366
Sheeba,Zomato,negative,API,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,352
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Others,positive,Others,False,Chennai,33
Sheeba,Others,inaccessible,Others,False,Chennai,3
Sheeba,Others,rnr,Others,False,Chennai,2
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,281
Sheeba,Swiggy,negative,API,False,Hyderabad,20
Sheeba,Dunzo,negative,Referrals,False,Bangalore,0
Sheeba,Dunzo,negative,Referrals,False,Bangalore,0
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,352
Sheeba,Others,inaccessible,Others,False,Mumbai,366
Sheeba,Random,negative,Others,True,Bangalore,5
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,366
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,1
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,20
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,25
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,14
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,35
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Others,negative,API,False,Bangalore,3
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,251
Sheeba,Swiggy,negative,API,False,Hyderabad,12
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,31
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,28
Sheeba,Zomato,negative,Referrals,False,Hyderabad,358
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Move in sync,other reasons,Airavatha data,True,Missing,32
Sheeba,Move in sync,negative,Airavatha data,True,Missing,31
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,27
Sheeba,Move in sync,other reasons,Airavatha data,True,Missing,27
Sheeba,Others,other reasons,Others,True,Bangalore,2
Sheeba,Random,inaccessible,Others,True,Bangalore,5
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,28
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,18
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,7
Sheeba,Others,negative,Referrals,False,Delhi,366
Sheeba,Others,positive,Referrals,False,Hyderabad,0
Sheeba,Random,negative,API,False,Bangalore,19
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Chennai,38
Sheeba,Others,negative,Others,False,Chennai,6
Sheeba,Others,rnr,Others,False,Chennai,4
Sheeba,Others,negative,Others,False,Chennai,10
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,358
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,353
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Rapido,positive,API,False,Hyderabad,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Others,negative,Others,False,Chennai,2
Sheeba,Others,negative,Others,False,Chennai,3
Sheeba,Zomato,negative,API,False,Others,0
Sheeba,Zomato,negative,API,False,Others,5
Sheeba,Zomato,inaccessible,API,False,Others,1
Sheeba,Zomato,negative,Referrals,False,Others,366
Sheeba,Zomato,negative,Referrals,False,Others,0
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,0
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,1
Sheeba,Others,negative,Referrals,False,Mumbai,366
Sheeba,Others,negative,Others,False,Hyderabad,32
Sheeba,Others,negative,Others,False,Hyderabad,32
Sheeba,Zomato,negative,API,False,Hyderabad,3
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Rapido,negative,Web Chat Referrals,False,Bangalore,366
Sheeba,Others,negative,Others,False,Bangalore,4
Sheeba,Others,rnr,Others,False,Bangalore,3
Sheeba,Zomato,positive,Referrals,False,Others,366
Sheeba,Others,rnr,Others,False,Bangalore,3
Sheeba,Others,rnr,Others,False,Bangalore,4
Sheeba,Others,inaccessible,Others,False,Bangalore,10
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,362
Sheeba,Zomato,negative,Referrals,False,Hyderabad,0
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,0
Sheeba,Zomato,negative,Referrals,False,Hyderabad,5
Sheeba,Random,other reasons,Others,True,Chennai,5
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,12
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Others,negative,Others,False,Bangalore,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,36
Sheeba,Zomato,negative,Referrals,False,Bangalore,39
Sheeba,Zomato,positive,Others,False,Chennai,3
Sheeba,Zomato,rnr,Others,False,Chennai,42
Sheeba,Zomato,inaccessible,Others,False,Chennai,6
Sheeba,Zomato,positive,API,False,Mumbai,366
Sheeba,Random,negative,Others,True,Others,5
Sheeba,Zomato,positive,Referrals,False,Delhi,366
Sheeba,Others,negative,Others,True,Bangalore,5
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,354
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,34
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,362
Sheeba,Zomato,negative,Referrals,False,Bangalore,12
Sheeba,Rapido,rnr,API,False,Others,0
Sheeba,Rapido,negative,API,False,Others,11
Sheeba,Zomato,positive,API,False,Others,146
Sheeba,Rapido,inaccessible,API,False,Others,1
Sheeba,Rapido,negative,Referrals,False,Bangalore,9
Sheeba,Rapido,negative,Referrals,False,Bangalore,9
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,33
Sheeba,Random,rnr,Others,True,Bangalore,18
Sheeba,Others,negative,API,False,Bangalore,366
Sheeba,Zomato,negative,API,False,Bangalore,336
Sheeba,Dunzo,negative,Others,False,Bangalore,10
Sheeba,Dunzo,negative,Others,False,Bangalore,10
Sheeba,Zomato,inaccessible,API,False,Hyderabad,281
Sheeba,Swiggy,negative,API,False,Hyderabad,5
Sheeba,Zomato,positive,API,False,Bangalore,366
Sheeba,Zomato,inaccessible,Others,False,Mumbai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,40
Sheeba,Swiggy,negative,Reused Leads,False,Bangalore,1
Sheeba,Dunzo,negative,Others,False,Bangalore,1
Sheeba,Dunzo,negative,Others,False,Bangalore,5
Sheeba,Dunzo,negative,Others,False,Bangalore,8
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Hyderabad,19
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,20
Sheeba,Zomato,negative,Referrals,False,Mumbai,344
Sheeba,Uber Eats,rnr,Referrals,False,Bangalore,2
Sheeba,Uber Eats,inaccessible,Referrals,False,Bangalore,0
Sheeba,Uber Eats,inaccessible,Referrals,False,Bangalore,20
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,12
Sheeba,Zomato,positive,Referrals,False,Hyderabad,312
